date,price,max,increaseShop,increasePirce
2019-05-21,49.365467980295534,308.0,0.0,0.39167487684728997
2019-05-22,50.24373134328354,308.0,-2.0,0.8782633629880081
2019-05-23,49.79945812807878,308.0,2.0,-0.4442732152047597
2019-05-24,49.835594059405906,308.0,-1.0,0.03613593132712367
2019-05-25,49.761034482758596,308.0,1.0,-0.07455957664731017
2019-05-26,49.961831683168285,308.0,-1.0,0.20079720040968851
2019-05-27,50.242807881773366,308.0,1.0,0.2809761986050816
2019-05-28,52.030882352941134,396.0,1.0,1.7880744711677679
2019-05-29,51.832682926829236,396.0,1.0,-0.19819942611189845
2019-05-30,51.9254901960784,396.0,-1.0,0.09280726924916394
2019-06-01,51.83707317073167,396.0,1.0,-0.0884170253467289
2019-06-02,51.27999999999997,396.0,0.0,-0.557073170731698
2019-06-03,51.75098039215683,396.0,-1.0,0.4709803921568607
2019-06-04,51.120975609756066,396.0,1.0,-0.6300047824007677
2019-06-05,51.076847290640366,396.0,-2.0,-0.04412831911569981
2019-06-06,51.088292682926806,396.0,2.0,0.011445392286439926
2019-06-07,51.57941176470585,396.0,-1.0,0.49111908177904695
2019-06-08,50.976097560975575,396.0,1.0,-0.6033142037302781
2019-06-09,50.79560975609753,396.0,0.0,-0.18048780487804805
2019-06-10,50.746116504854335,396.0,1.0,-0.049493251243191594
2019-06-11,51.12184466019414,396.0,0.0,0.3757281553398073
2019-06-12,50.96956521739127,396.0,1.0,-0.15227944280287176
2019-06-13,51.35219512195119,396.0,-2.0,0.38262990455991996
2019-06-14,50.87487922705311,396.0,2.0,-0.47731589489808357
2019-06-15,50.72028985507243,396.0,0.0,-0.15458937198067702
2019-06-16,51.04417475728152,396.0,-1.0,0.3238849022090875
2019-06-17,51.29227053140094,396.0,1.0,0.2480957741194203
2019-06-18,50.694202898550685,308.0,0.0,-0.5980676328502526
2019-06-19,50.918932038834924,308.0,-1.0,0.2247291402842393
2019-06-20,50.84660194174754,308.0,0.0,-0.07233009708738791
2019-06-21,50.57294685990335,308.0,1.0,-0.27365508184418985
2019-06-22,50.95314009661832,308.0,0.0,0.3801932367149732
2019-06-23,50.79855769230766,308.0,1.0,-0.15458240431065917
2019-06-24,51.27149758454103,308.0,-1.0,0.4729398922333701
2019-06-25,51.012560386473396,308.0,0.0,-0.2589371980676347
2019-06-26,51.027053140096584,308.0,0.0,0.014492753623187582
2019-06-27,51.14902912621355,308.0,-1.0,0.12197598611696492
2019-06-28,51.08840579710141,308.0,1.0,-0.06062332911213986
2019-06-29,51.22028985507243,308.0,0.0,0.1318840579710212
2019-06-30,50.70478468899518,308.0,2.0,-0.5155051660772472
2019-07-01,50.62270531400964,308.0,-2.0,-0.08207937498553974
2019-07-02,50.701904761904714,308.0,3.0,0.07919944789507127
2019-07-03,51.639712918660244,308.0,-1.0,0.9378081567555299
2019-07-04,51.42918660287078,308.0,0.0,-0.21052631578946546
2019-07-05,51.47523809523807,308.0,1.0,0.046051492367290336
2019-07-06,51.8233333333333,308.0,0.0,0.34809523809523313
2019-07-07,52.091866028708104,308.0,-1.0,0.26853269537480173
2019-07-08,51.05571428571425,308.0,1.0,-1.0361517429938516
2019-07-09,50.36037735849053,308.0,2.0,-0.6953369272237211
2019-07-10,51.80132701421797,308.0,-1.0,1.4409496557274366
2019-07-11,51.427136150234695,308.0,2.0,-0.37419086398327295
2019-07-12,52.44289719626163,396.0,1.0,1.0157610460269382
2019-07-13,52.45084905660372,308.0,-2.0,0.00795186034208939
2019-07-14,51.5690654205607,308.0,2.0,-0.8817836360430249
2019-07-15,52.35933962264147,399.0,-2.0,0.7902742020807736
2019-07-16,53.77830985915489,399.0,1.0,1.4189702365134167
2019-07-17,53.38910798122061,399.0,0.0,-0.3892018779342763
2019-07-18,55.36425925925921,488.0,3.0,1.9751512780385951
2019-07-19,54.86439252336443,488.0,-2.0,-0.49986673589477704
2019-07-20,54.83907834101377,488.0,3.0,-0.025314182350662406
2019-07-21,54.36580645161285,488.0,0.0,-0.4732718894009196
2019-07-22,54.25013824884788,488.0,0.0,-0.11566820276496514
2019-07-23,53.94527777777772,488.0,-1.0,-0.3048604710701639
2019-07-24,53.86472222222216,488.0,0.0,-0.08055555555555571
2019-07-25,53.89759259259254,399.0,0.0,0.03287037037037521
2019-07-26,53.546912442396255,399.0,1.0,-0.3506801501962826
2019-07-27,54.363041474654324,488.0,0.0,0.8161290322580683
2019-07-28,53.44027522935774,488.0,1.0,-0.9227662452965859
2019-07-29,53.149908256880686,488.0,0.0,-0.29036697247705234
2019-07-30,54.25587155963298,488.0,0.0,1.1059633027522935
2019-07-31,53.79440366972473,488.0,0.0,-0.46146788990824916
2019-08-01,54.16109589041091,488.0,1.0,0.3666922206861827
2019-08-02,54.244608294930835,488.0,-2.0,0.08351240451992226
2019-08-03,53.751963470319595,488.0,2.0,-0.49264482461124004
2019-08-04,53.93385321100913,488.0,-1.0,0.18188974068953456
2019-08-05,52.44577981651372,488.0,0.0,-1.4880733944954088
2019-08-06,52.172054794520506,488.0,1.0,-0.273725021993215
2019-08-07,52.46857142857138,488.0,-2.0,0.2965166340508745
2019-08-08,52.38575342465749,488.0,2.0,-0.08281800391389282
2019-08-09,50.07662100456617,366.0,0.0,-2.3091324200913164
2019-08-10,49.5012727272727,366.0,1.0,-0.5753482772934717
2019-08-11,50.3944545454545,366.0,0.0,0.8931818181818016
2019-08-12,50.35899999999996,366.0,0.0,-0.03545454545454163
2019-08-13,50.402136363636316,366.0,0.0,0.04313636363635709
2019-08-14,51.42077272727268,488.0,0.0,1.018636363636361
2019-08-15,51.61536363636358,488.0,0.0,0.19459090909090548
2019-08-16,51.942831050228264,488.0,-1.0,0.3274674138646816
2019-08-17,51.920818181818134,488.0,1.0,-0.022012868410129727
2019-08-18,51.62445454545449,439.0,0.0,-0.29636363636364393
2019-08-19,51.61360730593603,439.0,-1.0,-0.010847239518462004
2019-08-20,52.39857777777773,488.0,6.0,0.784970471841703
2019-08-21,52.780442477876065,488.0,1.0,0.3818647000983333
2019-08-22,53.24858407079641,488.0,0.0,0.46814159292034674
2019-08-23,52.85920353982297,488.0,0.0,-0.3893805309734404
2019-08-24,52.650353982300835,488.0,0.0,-0.20884955752213585
2019-08-25,52.02746666666662,439.0,-1.0,-0.6228873156342161
2019-08-26,51.00252212389376,439.0,1.0,-1.0249445427728574
2019-08-27,51.56297777777773,439.0,-1.0,0.5604556538839702
2019-08-28,51.45429203539818,488.0,1.0,-0.10868574237954931
2019-08-29,51.885580357142814,488.0,-2.0,0.4312883217446313
2019-08-30,51.29275555555551,439.0,1.0,-0.5928248015873052
2019-09-01,51.54416666666663,488.0,3.0,0.2514111111111177
2019-09-02,51.354415584415534,488.0,3.0,-0.18975108225109238
2019-09-03,51.43536796536792,488.0,0.0,0.08095238095238244
2019-09-04,51.75787878787873,488.0,0.0,0.3225108225108144
2019-09-05,51.605064935064874,488.0,0.0,-0.15281385281385695
2019-09-06,50.549220779220725,488.0,0.0,-1.0558441558441487
2019-09-07,51.29207792207787,488.0,0.0,0.7428571428571473
2019-09-08,50.250732758620636,439.0,1.0,-1.0413451634572368
2019-09-09,50.46910256410251,439.0,2.0,0.21836980548187768
2019-09-10,50.80795744680845,439.0,1.0,0.3388548827059381
2019-09-11,50.752680851063765,488.0,0.0,-0.055276595744686574
2019-09-12,51.34927659574461,488.0,0.0,0.5965957446808474
2019-09-13,50.91689361702121,488.0,0.0,-0.43238297872340326
2019-09-14,51.037478632478575,488.0,-1.0,0.12058501545736533
2019-09-15,50.91766949152535,488.0,2.0,-0.11980914095322248
2019-09-16,50.48504237288129,488.0,0.0,-0.43262711864406356
2019-09-17,50.31644067796603,488.0,0.0,-0.16860169491526023
2019-09-18,50.58837606837601,439.0,-2.0,0.27193539040997905
2019-09-19,50.58169491525417,488.0,2.0,-0.006681153121839145
2019-09-20,50.29863829787228,488.0,-1.0,-0.28305661738188803
2019-09-21,49.71721518987336,488.0,2.0,-0.5814231079989227
2019-09-22,49.78472573839657,488.0,0.0,0.06751054852320948
2019-09-23,49.74801687763707,439.0,0.0,-0.03670886075949653
2019-09-24,50.15923728813552,439.0,-1.0,0.41122041049845137
2019-09-25,49.78338983050842,439.0,0.0,-0.3758474576271027
2019-09-26,49.50957983193271,439.0,2.0,-0.2738099985757074
2019-09-27,49.5780672268907,439.0,0.0,0.06848739495799094
2019-09-28,49.5518143459915,439.0,-1.0,-0.026252880899200193
2019-09-29,49.186355932203334,439.0,-1.0,-0.36545841378816846
2019-09-30,48.75891213389116,439.0,3.0,-0.4274437983121757
2019-10-01,49.23241666666661,439.0,1.0,0.47350453277545057
2019-10-02,49.219916666666606,439.0,0.0,-0.012500000000002842
2019-10-03,49.128249999999944,439.0,0.0,-0.09166666666666146
2019-10-04,50.41817427385887,439.0,1.0,1.2899242738589223
2019-10-05,50.52866666666661,439.0,-1.0,0.11049239280774259
2019-10-06,49.82719008264458,439.0,2.0,-0.7014765840220321
2019-10-07,48.98588477366249,439.0,1.0,-0.8413053089820863
2019-10-08,49.26613168724274,439.0,0.0,0.28024691358024967
2019-10-09,49.17856557377043,439.0,1.0,-0.08756611347231313
2019-10-10,49.01901639344257,439.0,0.0,-0.1595491803278577
2019-10-11,46.623089430894254,439.0,2.0,-2.395926962548316
2019-10-12,48.62707317073165,439.0,0.0,2.0039837398373948
2019-10-13,49.12295546558698,439.0,1.0,0.49588229485533475
2019-10-14,49.28044534412949,439.0,0.0,0.1574898785425063
2019-10-15,50.1685772357723,488.0,-1.0,0.8881318916428071
2019-10-16,50.37810483870961,488.0,2.0,0.20952760293731387
2019-10-17,49.857710843373425,488.0,1.0,-0.5203939953361854
2019-10-18,50.08947999999994,488.0,1.0,0.23176915662651254
2019-10-19,49.879163346613474,488.0,1.0,-0.21031665338646377
2019-10-20,49.40827999999994,488.0,-1.0,-0.47088334661353315
2019-10-21,49.42027999999994,488.0,0.0,0.012000000000000455
2019-10-22,49.599083665338576,488.0,1.0,0.17880366533863423
2019-10-23,49.79151394422304,488.0,0.0,0.19243027888446562
2019-10-24,49.03653386454177,488.0,0.0,-0.7549800796812747
2019-10-25,48.799879999999945,488.0,-1.0,-0.2366538645418217
2019-10-26,48.556279999999944,488.0,0.0,-0.2436000000000007
2019-10-27,48.90625498007962,488.0,1.0,0.3499749800796792
2019-10-28,48.939721115537786,488.0,0.0,0.03346613545816268
2019-10-29,49.10206349206342,488.0,1.0,0.1623423765256362
2019-10-30,49.52458498023709,488.0,1.0,0.42252148817366475
2019-11-01,49.49868525896408,488.0,-2.0,-0.02589972127300655
2019-11-02,49.69710317460311,488.0,1.0,0.1984179156390269
2019-11-03,48.906061776061705,439.0,7.0,-0.7910413985414024
2019-11-04,49.322062256809275,439.0,-2.0,0.4160004807475701
2019-11-05,48.98936090225556,488.0,9.0,-0.33270135455371275
2019-11-06,49.249320754716905,488.0,-1.0,0.2599598524613427
2019-11-07,48.98832089552231,488.0,3.0,-0.2609998591945981
2019-11-08,48.83944029850739,488.0,0.0,-0.14888059701491585
2019-11-09,48.753619402985,488.0,0.0,-0.0858208955223887
2019-11-10,49.181842105263094,488.0,-2.0,0.42822270227809156
2019-11-11,49.003948339483316,488.0,5.0,-0.17789376577977833
2019-11-12,47.26846153846146,390.0,2.0,-1.7354868010218567
2019-11-13,48.99426470588228,488.0,-1.0,1.7258031674208212
2019-11-14,49.092254545454466,415.0,3.0,0.0979898395721861
2019-11-15,48.8812773722627,415.0,-1.0,-0.21097717319176468
2019-11-16,48.95261818181811,415.0,1.0,0.07134080955540867
2019-11-17,48.72170909090901,390.0,0.0,-0.23090909090910117
2019-11-18,49.026996336996255,390.0,-2.0,0.30528724608724644
2019-11-19,47.936618181818105,390.0,2.0,-1.0903781551781506
2019-11-20,47.764981818181745,390.0,0.0,-0.1716363636363596
2019-11-21,47.928722627737166,390.0,-1.0,0.1637408095554207
2019-11-22,49.44825454545447,488.0,1.0,1.519531917717302
2019-11-23,49.16281021897802,415.0,-1.0,-0.28544432647645124
2019-11-24,49.03312727272719,415.0,1.0,-0.12968294625082422
2019-11-25,49.022218181818104,415.0,0.0,-0.010909090909088093
2019-11-26,48.692981818181735,415.0,0.0,-0.3292363636363689
2019-11-27,49.328618181818115,415.0,0.0,0.6356363636363795
2019-11-28,50.1366181818181,488.0,0.0,0.8079999999999856
2019-11-29,49.658436363636284,488.0,0.0,-0.4781818181818167
2019-11-30,49.767761732851916,415.0,2.0,0.1093253692156324
2019-12-01,50.10169675090245,415.0,0.0,0.33393501805053205
2019-12-02,50.67910394265223,488.0,2.0,0.5774071917497849
2019-12-03,50.35652329749095,488.0,0.0,-0.32258064516128115
2019-12-04,49.812078853046515,488.0,0.0,-0.5444444444444372
2019-12-05,49.52928315412178,390.0,0.0,-0.2827956989247369
2019-12-06,49.12017985611502,390.0,-1.0,-0.40910329800675527
2019-12-07,48.08444444444437,390.0,1.0,-1.0357354116706503
2019-12-08,48.52424028268544,390.0,4.0,0.4397958382410678
2019-12-09,47.92318021201407,390.0,0.0,-0.6010600706713731
2019-12-10,47.88643109540629,390.0,0.0,-0.0367491166077798
2019-12-11,47.84034965034958,390.0,3.0,-0.04608144505670708
2019-12-12,48.17313588850165,390.0,1.0,0.3327862381520674
2019-12-13,48.1727874564459,390.0,0.0,-0.0003484320557447518
2019-12-14,48.1485763888888,390.0,1.0,-0.024211067557104116
2019-12-15,48.53434027777769,390.0,0.0,0.3857638888888886
2019-12-16,48.40377162629749,390.0,1.0,-0.13056865148019625
2019-12-17,49.28889273356393,488.0,0.0,0.8851211072664356
2019-12-18,49.54513793103439,488.0,1.0,0.2562451974704629
2019-12-19,50.10134482758611,488.0,0.0,0.5562068965517213
2019-12-20,51.54954861111102,488.0,-2.0,1.4482037835249102
2019-12-21,55.96747440273027,488.0,5.0,4.417925791619247
2019-12-22,61.66576791808866,640.0,0.0,5.698293515358394
2019-12-23,61.93983108108099,488.0,3.0,0.27406316299232714
2019-12-24,64.72198653198646,580.0,1.0,2.7821554509054707
2019-12-25,65.73740740740735,580.0,0.0,1.0154208754208867
2019-12-26,68.02794612794605,580.0,0.0,2.2905387205387058
2019-12-27,68.34637583892611,580.0,1.0,0.31842971098005535
2019-12-28,68.56973333333326,580.0,2.0,0.22335749440715347
2019-12-29,68.79338870431889,580.0,1.0,0.22365537098562527
2019-12-30,68.19509933774826,580.0,1.0,-0.5982893665706257
2019-12-31,69.25716171617155,598.0,1.0,1.0620623784232919
2020-01-01,67.87792079207914,598.0,0.0,-1.3792409240924144
2020-01-02,68.05547854785472,598.0,0.0,0.17755775577558097
2020-01-03,68.85334437086087,598.0,-1.0,0.7978658230061484
2020-01-04,68.81059405940587,598.0,1.0,-0.04275031145499497
2020-01-05,68.39592105263152,598.0,1.0,-0.4146730067743505
2020-01-06,68.42105960264895,598.0,-2.0,0.025138550017430816
2020-01-07,68.79197368421046,598.0,2.0,0.3709140815615086
2020-01-08,68.86828947368414,598.0,0.0,0.07631578947368212
2020-01-09,68.58380327868846,598.0,1.0,-0.2844861949956794
2020-01-10,68.72690553745923,598.0,2.0,0.14310225877076732
2020-01-11,69.17527868852453,598.0,-2.0,0.4483731510652973
2020-01-12,68.87601307189536,598.0,1.0,-0.29926561662917095
2020-01-13,68.62625407166118,598.0,1.0,-0.24975900023417807
2020-01-14,68.9825490196078,598.0,-1.0,0.35629494794662264
2020-01-15,69.21925806451608,598.0,4.0,0.23670904490828093
2020-01-16,69.52422077922073,598.0,-2.0,0.30496271470464364
2020-01-17,69.51466237942118,598.0,3.0,-0.009558399799544759
2020-01-18,70.3008360128617,598.0,0.0,0.7861736334405123
2020-01-19,70.1176451612903,598.0,-1.0,-0.18319085157139625
2020-01-20,69.62230519480515,598.0,-2.0,-0.49533996648514744
2020-01-21,69.87806962025313,598.0,8.0,0.2557644254479783
2020-01-22,69.99831746031741,598.0,-1.0,0.12024784006428035
2020-01-23,70.71292063492058,598.0,0.0,0.7146031746031696
2020-01-24,70.51848297213618,598.0,8.0,-0.19443766278439512
2020-01-25,70.57365624999996,598.0,-3.0,0.055173277863772796
2020-01-26,70.11745341614902,598.0,2.0,-0.45620283385093785
2020-01-27,70.06929230769227,598.0,3.0,-0.048161108456753254
2020-01-28,69.43319018404904,598.0,1.0,-0.6361021236432265
2020-01-29,69.6988554216867,598.0,6.0,0.2656652376376627
2020-02-01,70.60423880597011,598.0,3.0,0.9053833842834109
2020-02-02,70.9220833333333,598.0,1.0,0.31784452736319224
2020-02-03,100.82447058823534,9999.0,4.0,29.902387254902038
2020-02-04,101.85002941176478,9999.0,0.0,1.0255588235294368
2020-02-05,101.28912536443157,9999.0,3.0,-0.5609040473332101
2020-02-06,99.96772988505757,9999.0,5.0,-1.3213954793740044
2020-02-07,101.37070821529754,9999.0,5.0,1.402978330239975
2020-02-08,99.48643258426972,9999.0,3.0,-1.884275631027819
2020-02-09,98.45314763231205,9999.0,3.0,-1.0332849519576683
2020-02-10,99.80571038251377,9999.0,7.0,1.352562750201713
2020-02-11,101.05168449197878,9999.0,8.0,1.2459741094650099
2020-02-12,100.5018961038963,9999.0,11.0,-0.5497883880824759
2020-02-13,101.5076103896106,9999.0,0.0,1.0057142857143049
2020-02-14,100.00738693467359,9999.0,13.0,-1.5002234549370144
2020-02-15,98.89960396039628,9999.0,6.0,-1.1077829742773133
2020-02-16,97.84305825242743,9999.0,8.0,-1.0565457079688514
2020-02-17,97.72376811594229,9999.0,2.0,-0.11929013648513376
2020-02-18,74.30411347517733,999.0,9.0,-23.41965464076496
2020-02-19,74.44904872389796,999.0,8.0,0.14493524872062835
2020-02-20,74.5129864253394,999.0,11.0,0.06393770144144639
2020-02-21,74.65910913140317,999.0,7.0,0.14612270606376399
2020-02-22,74.23914163090136,999.0,17.0,-0.4199675005018122
2020-02-23,74.67629473684218,999.0,9.0,0.4371531059408227
2020-02-24,75.53849593495943,999.0,17.0,0.8622011981172477
2020-02-25,74.40709418837685,999.0,7.0,-1.1314017465825827
2020-02-26,75.06900970873798,999.0,16.0,0.6619155203611342
2020-02-27,77.81814531548771,1599.0,8.0,2.749135606749732
2020-02-28,78.896277777778,1599.0,17.0,1.0781324622902844
2020-02-29,79.16491319444474,1599.0,36.0,0.26863541666673996
2020-03-01,77.40222797927483,1599.0,3.0,-1.7626852151699097
2020-03-02,77.91693220339006,1599.0,11.0,0.5147042241152349
2020-03-03,77.7992976588631,1450.0,8.0,-0.11763454452696465
2020-03-04,78.61613861386165,1450.0,8.0,0.816840954998554
2020-03-05,82.68283849918464,2400.0,7.0,4.06669988532299
2020-03-06,82.95842190016134,2400.0,8.0,0.2755834009767
2020-03-07,81.00471518987375,2400.0,11.0,-1.953706710287591
2020-03-08,80.98884012539216,2400.0,6.0,-0.01587506448159104
2020-03-09,80.73505409582724,2400.0,9.0,-0.253786029564921
2020-03-10,78.31553223388342,2360.0,20.0,-2.419521861943821
2020-03-11,78.35494768310946,2360.0,2.0,0.03941544922604123
2020-03-12,79.51341142020536,2360.0,14.0,1.1584637370959001
2020-03-13,79.28939970717461,2360.0,0.0,-0.22401171303074818
2020-03-14,78.37245714285753,2360.0,17.0,-0.9169425643170825
2020-03-15,78.74366713681283,2360.0,9.0,0.3712099939553042
2020-03-16,79.24571827057225,2360.0,8.0,0.5020511337594229
2020-03-17,78.78838134430768,2360.0,12.0,-0.4573369262645741
2020-03-18,78.7898780487809,2360.0,9.0,0.0014967044732259183
2020-03-19,79.14330634278045,2360.0,3.0,0.3534282939995421
2020-03-20,79.49360589812375,2360.0,5.0,0.35029955534329815
2020-03-21,78.12812000000044,2360.0,4.0,-1.3654858981233104
2020-03-22,78.5282228116715,2360.0,4.0,0.40010281167106143
2020-03-23,79.3848620236535,2360.0,7.0,0.8566392119819994
2020-03-24,79.84958224543125,2360.0,5.0,0.4647202217777533
2020-03-25,79.77399739583377,2360.0,2.0,-0.07558484959747602
2020-03-26,85.83512853470478,5500.0,10.0,6.061131138871005
2020-03-27,84.95983354673537,5500.0,3.0,-0.8752949879694114
2020-03-28,84.73795165394446,5500.0,5.0,-0.2218818927909041
2020-03-29,84.01117870722474,5500.0,3.0,-0.7267729467197199
2020-03-30,75.76364532019747,1800.0,23.0,-8.247533387027275
2020-04-01,76.41556097561019,1800.0,8.0,0.6519156554127221
2020-04-02,76.52231425091396,1800.0,1.0,0.10675327530377388
2020-04-03,75.48486293206241,1780.0,18.0,-1.0374513188515522
2020-04-04,75.08349282296695,1780.0,-3.0,-0.4013701090954669
2020-04-05,74.2448156956009,1780.0,5.0,-0.83867712736604
2020-04-06,73.22608284023711,1760.0,4.0,-1.018732855363794
2020-04-07,73.08852803738361,1760.0,11.0,-0.13755480285350075
2020-04-08,73.93532332563555,1760.0,10.0,0.8467952882519398
2020-04-09,73.21859106529256,1760.0,7.0,-0.7167322603429938
2020-04-10,72.94183856502292,1760.0,19.0,-0.2767525002696374
2020-04-11,72.6228364849838,1760.0,7.0,-0.31900208003912667
2020-04-12,72.48573806881292,1760.0,2.0,-0.13709841617087193
2020-04-13,70.4586563876657,1660.0,7.0,-2.027081681147223
2020-04-14,70.33257328990281,1660.0,13.0,-0.12608309776288706
2020-04-15,70.11776344086074,1660.0,9.0,-0.21480984904206935
2020-04-16,68.90227321238045,1599.0,7.0,-1.2154902284802915
2020-04-17,68.12309398099313,1599.0,10.0,-0.7791792313873174
2020-04-18,67.66014675052465,1599.0,7.0,-0.46294723046848674
2020-04-19,67.65209710743856,1599.0,14.0,-0.008049643086081915
2020-04-20,66.41648925281527,1599.0,9.0,-1.2356078546232965
2020-04-21,66.5514705882358,1599.0,9.0,0.1349813354205338
2020-04-22,66.5487298387102,1599.0,6.0,-0.0027407495255999947
2020-04-23,66.90211634904765,1599.0,5.0,0.35338651033744384
2020-04-24,65.8146092184374,1599.0,1.0,-1.0875071306102484
2020-04-25,65.42981262327469,1599.0,16.0,-0.3847965951627117
2020-04-26,65.59025415444816,1599.0,9.0,0.16044153117347548
2020-04-27,65.111903381643,1599.0,12.0,-0.4783507728051575
2020-04-28,64.93873674059834,1599.0,2.0,-0.1731666410446593
2020-04-29,64.39237642585597,1599.0,15.0,-0.5463603147423726
2020-04-30,64.81368518518562,1599.0,28.0,0.42130875932964784
2020-05-01,61.15073059360775,999.0,15.0,-3.662954591577872
2020-05-02,63.51546017699149,2999.0,35.0,2.364729583383742
2020-05-03,63.02116197183131,2999.0,6.0,-0.4942982051601774
2020-05-04,62.76706502636238,2999.0,2.0,-0.25409694546893036
2020-05-05,62.68528483786187,2999.0,3.0,-0.08178018850050961
2020-05-06,63.25650212765987,2999.0,34.0,0.5712172897979997
2020-05-07,64.12257408975468,2999.0,6.0,0.8660719620948072
2020-05-08,63.405916317991846,2999.0,14.0,-0.7166577717628329
2020-05-09,63.259867109634776,2999.0,9.0,-0.14604920835706992
2020-05-10,61.76292561983495,2999.0,6.0,-1.4969414897998234
2020-05-11,60.827715447154695,2999.0,20.0,-0.9352101726802573
2020-05-12,60.76090177133675,2999.0,12.0,-0.06681367581794717
2020-05-13,61.19411906677409,2999.0,1.0,0.4332172954373448
2020-05-14,61.13972972972989,2999.0,15.0,-0.05438933704419924
2020-05-15,58.56015290519894,999.0,50.0,-2.579576824530953
2020-05-16,59.16812125748515,999.0,28.0,0.6079683522862069
2020-05-17,59.72677252584943,999.0,18.0,0.5586512683642795
2020-05-18,59.35634057971024,880.0,26.0,-0.37043194613918473
2020-05-19,59.31645068394535,880.0,9.0,-0.03988989576489388
2020-05-20,59.341006118286906,1300.0,82.0,0.024555434341557714
2020-05-21,59.18819972826088,1300.0,1.0,-0.15280639002602925
2020-05-22,59.31396610169494,1300.0,3.0,0.12576637343406105
2020-05-23,59.652151474530854,1300.0,17.0,0.3381853728359161
2020-05-24,59.271089572192565,1300.0,4.0,-0.3810619023382884
2020-05-25,58.334138157894785,1200.0,24.0,-0.9369514142977806
2020-05-26,58.151260726072636,1200.0,-5.0,-0.1828774318221491
2020-05-27,58.51776609724054,1200.0,7.0,0.3665053711679036
2020-05-28,57.91422295081971,900.0,3.0,-0.6035431464208258
2020-05-29,57.42095827900918,900.0,9.0,-0.493264671810536
2020-05-30,56.98989603638729,900.0,5.0,-0.4310622426218842
2020-06-01,57.06052258064522,900.0,11.0,0.07062654425792658
2020-06-02,56.51583707504815,900.0,9.0,-0.544685505597073
2020-06-03,56.13104153354634,900.0,6.0,-0.38479554150180917
2020-06-04,57.55207384615379,1584.0,60.0,1.4210323126074513
